N,Дата,Ліга,Ставка_на,Проти,Коеф,WS_Gap,P_Elo,Результат,WIN/LOSS,Банкрол_до,Стейк_$,PnL_$,Банкрол_$,Зміна_%,Загальний_ROI_%
1,2023-09-18,La Liga,Girona,Granada CF,2.4,94,0.604,AWAY,WIN,1000.0,40.0,56.0,1056.0,5.6,5.6
2,2023-09-23,La Liga,Valencia,Almeria,2.45,94,0.606,DRAW,LOSS,1056.0,42.24,-42.24,1013.76,-4.0,1.4
3,2023-09-30,Bundesliga,VfB Stuttgart,1. FC Köln,2.45,92,0.641,AWAY,WIN,1013.76,40.55,58.8,1072.56,5.8,7.3
4,2023-10-07,La Liga,Girona,Cadiz,2.2,92,0.614,AWAY,WIN,1072.56,42.9,51.48,1124.04,4.8,12.4
5,2023-10-08,Premier League,Aston Villa,Wolves,2.1,85,0.599,DRAW,LOSS,1124.04,44.96,-44.96,1079.08,-4.0,7.9
6,2023-10-08,Serie A,Atalanta,Lazio,2.5,99,0.572,HOME,LOSS,1079.08,43.16,-43.16,1035.92,-4.0,3.6
7,2023-10-21,Premier League,Arsenal,Chelsea,2.3,94,0.62,DRAW,LOSS,1035.92,41.44,-41.44,994.48,-4.0,-0.6
8,2023-10-21,La Liga,Atletico Madrid,Celta Vigo,2.15,111,0.681,AWAY,WIN,994.48,39.78,45.75,1040.23,4.6,4.0
9,2023-10-29,Bundesliga,Borussia Dortmund,Eintracht Frankfurt,2.15,87,0.579,DRAW,LOSS,1040.23,41.61,-41.61,998.62,-4.0,-0.1
10,2023-11-04,La Liga,Girona,Osasuna,2.4,100,0.668,AWAY,WIN,998.62,39.94,55.92,1054.54,5.6,5.5
11,2023-11-04,Premier League,Crystal Palace,Burnley,2.38,99,0.619,AWAY,WIN,1054.54,42.18,58.21,1112.75,5.5,11.3
12,2023-11-04,Premier League,Brighton,Everton,2.38,88,0.581,DRAW,LOSS,1112.75,44.51,-44.51,1068.24,-4.0,6.8
13,2023-11-05,Serie A,Monza,Hellas Verona,2.45,89,0.579,AWAY,WIN,1068.24,42.73,61.96,1130.2,5.8,13.0
14,2023-11-11,Premier League,Tottenham,Wolves,2.25,96,0.653,HOME,LOSS,1130.2,45.21,-45.21,1084.99,-4.0,8.5
15,2023-11-11,La Liga,Girona,Rayo Vallecano,2.25,100,0.611,AWAY,WIN,1084.99,43.4,54.25,1139.24,5.0,13.9
16,2023-11-12,Bundesliga,Eintracht Frankfurt,Werder Bremen,2.45,96,0.615,DRAW,LOSS,1139.24,45.57,-45.57,1093.67,-4.0,9.4
17,2023-11-26,Ligue 1,Lille,Lyon,2.38,121,0.644,AWAY,WIN,1093.67,43.75,60.37,1154.04,5.5,15.4
18,2023-12-02,La Liga,Real Sociedad,Osasuna,2.1,117,0.646,DRAW,LOSS,1154.04,46.16,-46.16,1107.88,-4.0,10.8
19,2023-12-02,Ligue 1,Nice,Nantes,2.15,109,0.678,HOME,LOSS,1107.88,44.32,-44.32,1063.56,-4.0,6.4
20,2023-12-03,Serie A,Bologna,Lecce,2.4,97,0.599,DRAW,LOSS,1063.56,42.54,-42.54,1021.02,-4.0,2.1
21,2023-12-03,Premier League,Aston Villa,Bournemouth,2.1,82,0.665,DRAW,LOSS,1021.02,40.84,-40.84,980.18,-4.0,-2.0
22,2023-12-07,Premier League,Newcastle,Everton,2.35,93,0.601,HOME,LOSS,980.18,39.21,-39.21,940.97,-4.0,-5.9
23,2023-12-08,Ligue 1,Lens,Montpellier,2.15,123,0.607,DRAW,LOSS,940.97,37.64,-37.64,903.33,-4.0,-9.7
24,2023-12-09,La Liga,Real Sociedad,Villarreal,2.15,99,0.617,AWAY,WIN,903.33,36.13,41.55,944.88,4.6,-5.5
25,2023-12-16,Bundesliga,Borussia Dortmund,FC Augsburg,2.1,86,0.592,DRAW,LOSS,944.88,37.8,-37.8,907.08,-4.0,-9.3
26,2023-12-16,Ligue 1,Nice,Le Havre,2.1,120,0.672,HOME,LOSS,907.08,36.28,-36.28,870.8,-4.0,-12.9
27,2023-12-16,Premier League,Everton,Burnley,2.2,119,0.691,AWAY,WIN,870.8,34.83,41.8,912.6,4.8,-8.7
28,2023-12-17,Premier League,Aston Villa,Brentford,2.38,91,0.697,AWAY,WIN,912.6,36.5,50.37,962.97,5.5,-3.7
29,2023-12-21,Premier League,Brighton,Crystal Palace,2.25,95,0.589,DRAW,LOSS,962.97,38.52,-38.52,924.45,-4.0,-7.6
30,2023-12-23,Premier League,Bournemouth,Nottingham Forest,2.5,95,0.61,AWAY,WIN,924.45,36.98,55.47,979.92,6.0,-2.0
31,2023-12-30,Serie A,Bologna,Udinese,2.2,96,0.667,HOME,LOSS,979.92,39.2,-39.2,940.72,-4.0,-5.9
32,2023-12-30,Premier League,Manchester United,Nottingham Forest,2.15,100,0.638,HOME,LOSS,940.72,37.63,-37.63,903.09,-4.0,-9.7
33,2024-01-04,La Liga,Athletic Club,Sevilla,2.45,107,0.703,AWAY,WIN,903.09,36.12,52.37,955.46,5.8,-4.5
34,2024-01-06,Serie A,Fiorentina,Sassuolo,2.15,115,0.693,HOME,LOSS,955.46,38.22,-38.22,917.24,-4.0,-8.3
35,2024-01-07,Serie A,Lazio,Udinese,2.3,90,0.555,AWAY,WIN,917.24,36.69,47.7,964.94,5.2,-3.5
36,2024-01-14,Premier League,Aston Villa,Everton,2.55,82,0.65,DRAW,LOSS,964.94,38.6,-38.6,926.34,-4.0,-7.4
37,2024-01-14,Serie A,Bologna,Cagliari,2.38,81,0.681,HOME,LOSS,926.34,37.05,-37.05,889.29,-4.0,-11.1
38,2024-01-20,La Liga,Real Sociedad,Celta Vigo,2.6,81,0.626,AWAY,WIN,889.29,35.57,56.91,946.2,6.4,-5.4
39,2024-01-21,Premier League,West Ham,Sheffield Utd,2.38,118,0.742,DRAW,LOSS,946.2,37.85,-37.85,908.35,-4.0,-9.2
40,2024-01-21,Serie A,Genoa,Salernitana,2.3,112,0.613,AWAY,WIN,908.35,36.33,47.23,955.58,5.2,-4.4
41,2024-01-28,La Liga,Girona,Celta Vigo,2.5,104,0.779,AWAY,WIN,955.58,38.22,57.33,1012.91,6.0,1.3
42,2024-01-28,Ligue 1,Le Havre,Lorient,2.5,89,0.637,DRAW,LOSS,1012.91,40.52,-40.52,972.39,-4.0,-2.8
43,2024-01-28,Ligue 1,Strasbourg,Clermont Foot,2.45,100,0.614,DRAW,LOSS,972.39,38.9,-38.9,933.49,-4.0,-6.7
44,2024-02-02,Serie A,Fiorentina,Lecce,2.1,113,0.635,HOME,LOSS,933.49,37.34,-37.34,896.15,-4.0,-10.4
45,2024-02-03,Premier League,Tottenham,Everton,2.2,84,0.623,DRAW,LOSS,896.15,35.85,-35.85,860.3,-4.0,-14.0
46,2024-02-03,Premier League,Fulham,Burnley,2.4,88,0.619,DRAW,LOSS,860.3,34.41,-34.41,825.89,-4.0,-17.4
47,2024-02-03,Bundesliga,Eintracht Frankfurt,1. FC Köln,2.45,92,0.696,HOME,LOSS,825.89,33.04,-33.04,792.85,-4.0,-20.7
48,2024-02-03,Ligue 1,Lens,Nantes,2.1,112,0.635,AWAY,WIN,792.85,31.71,34.88,827.73,4.4,-17.2
49,2024-02-09,La Liga,Real Betis,Cadiz,2.5,83,0.678,AWAY,WIN,827.73,33.11,49.66,877.39,6.0,-12.3
50,2024-02-10,Serie A,Lazio,Cagliari,2.15,126,0.671,AWAY,WIN,877.39,35.1,40.37,917.76,4.6,-8.2
51,2024-02-10,Serie A,Torino,Sassuolo,2.3,101,0.653,DRAW,LOSS,917.76,36.71,-36.71,881.05,-4.0,-11.9
52,2024-02-17,Premier League,Aston Villa,Fulham,2.38,93,0.622,AWAY,WIN,881.05,35.24,48.63,929.68,5.5,-7.0
53,2024-02-18,La Liga,Real Sociedad,Mallorca,2.6,86,0.605,AWAY,WIN,929.68,37.19,59.5,989.18,6.4,-1.1
54,2024-02-24,Serie A,Monza,Salernitana,2.25,102,0.685,AWAY,WIN,989.18,39.57,49.46,1038.64,5.0,3.9
55,2024-03-01,Serie A,AC Milan,Lazio,2.15,91,0.602,AWAY,WIN,1038.64,41.55,47.78,1086.42,4.6,8.6
56,2024-03-02,Bundesliga,FC Augsburg,SV Darmstadt 98,2.15,92,0.632,AWAY,WIN,1086.42,43.46,49.98,1136.4,4.6,13.6
57,2024-03-02,Bundesliga,VfB Stuttgart,VfL Wolfsburg,2.15,109,0.679,AWAY,WIN,1136.4,45.46,52.28,1188.68,4.6,18.9
58,2024-03-03,Ligue 1,Nice,Toulouse,2.3,81,0.578,HOME,LOSS,1188.68,47.55,-47.55,1141.13,-4.0,14.1
59,2024-03-03,La Liga,Girona,Mallorca,2.2,80,0.744,HOME,LOSS,1141.13,45.65,-45.65,1095.48,-4.0,9.5
60,2024-03-11,La Liga,Sevilla,Almeria,2.2,102,0.672,DRAW,LOSS,1095.48,43.82,-43.82,1051.66,-4.0,5.2
61,2024-03-16,Premier League,Brentford,Burnley,2.2,86,0.586,HOME,LOSS,1051.66,42.07,-42.07,1009.59,-4.0,1.0
62,2024-03-16,Serie A,Lecce,Salernitana,2.25,98,0.584,AWAY,WIN,1009.59,40.38,50.48,1060.07,5.0,6.0
63,2024-03-16,La Liga,Girona,Getafe,2.2,81,0.691,HOME,LOSS,1060.07,42.4,-42.4,1017.67,-4.0,1.8
64,2024-03-16,Serie A,Lazio,Frosinone,2.3,105,0.657,AWAY,WIN,1017.67,40.71,52.92,1070.59,5.2,7.1
65,2024-03-17,Premier League,Aston Villa,West Ham,2.6,83,0.585,DRAW,LOSS,1070.59,42.82,-42.82,1027.77,-4.0,2.8
66,2024-03-30,Serie A,AC Milan,Fiorentina,2.38,102,0.645,AWAY,WIN,1027.77,41.11,56.73,1084.5,5.5,8.4
67,2024-03-30,Premier League,Manchester United,Brentford,2.2,117,0.717,DRAW,LOSS,1084.5,43.38,-43.38,1041.12,-4.0,4.1
68,2024-03-31,Ligue 1,Toulouse,Clermont Foot,2.2,102,0.573,AWAY,WIN,1041.12,41.64,49.97,1091.09,4.8,9.1
69,2024-03-31,Ligue 1,Rennes,Strasbourg,2.3,102,0.626,HOME,LOSS,1091.09,43.64,-43.64,1047.45,-4.0,4.7
70,2024-03-31,La Liga,Real Sociedad,Alaves,2.2,101,0.592,AWAY,WIN,1047.45,41.9,50.28,1097.73,4.8,9.8
71,2024-04-02,Premier League,Fulham,Nottingham Forest,2.6,80,0.629,HOME,LOSS,1097.73,43.91,-43.91,1053.82,-4.0,5.4
72,2024-04-04,La Liga,Valencia,Granada CF,2.5,109,0.743,AWAY,WIN,1053.82,42.15,63.22,1117.04,6.0,11.7
73,2024-04-05,Serie A,Sassuolo,Salernitana,2.2,94,0.575,DRAW,LOSS,1117.04,44.68,-44.68,1072.36,-4.0,7.2
74,2024-04-06,Serie A,Torino,Empoli,2.25,97,0.664,HOME,LOSS,1072.36,42.89,-42.89,1029.47,-4.0,2.9
75,2024-04-07,Ligue 1,Lyon,Nantes,2.15,100,0.623,AWAY,WIN,1029.47,41.18,47.36,1076.83,4.6,7.7
76,2024-04-13,Serie A,Juventus,Torino,2.25,80,0.6,DRAW,LOSS,1076.83,43.07,-43.07,1033.76,-4.0,3.4
77,2024-04-14,Ligue 1,Montpellier,Clermont Foot,2.15,100,0.609,DRAW,LOSS,1033.76,41.35,-41.35,992.41,-4.0,-0.8
78,2024-04-14,La Liga,Alaves,Granada CF,2.6,101,0.673,HOME,LOSS,992.41,39.7,-39.7,952.71,-4.0,-4.7
79,2024-04-21,La Liga,Real Sociedad,Getafe,2.15,111,0.572,DRAW,LOSS,952.71,38.11,-38.11,914.6,-4.0,-8.5
80,2024-04-24,Premier League,Newcastle,Crystal Palace,2.2,94,0.624,HOME,LOSS,914.6,36.58,-36.58,878.02,-4.0,-12.2
81,2024-04-28,Ligue 1,Reims,Clermont Foot,2.1,88,0.604,HOME,LOSS,878.02,35.12,-35.12,842.9,-4.0,-15.7
82,2024-04-28,Ligue 1,Toulouse,Lorient,2.55,93,0.626,AWAY,WIN,842.9,33.72,52.27,895.17,6.2,-10.5
83,2024-04-28,Bundesliga,1. FC Heidenheim,SV Darmstadt 98,2.2,107,0.671,AWAY,WIN,895.17,35.81,42.97,938.14,4.8,-6.2
84,2024-05-03,Premier League,Everton,Luton,2.4,111,0.679,DRAW,LOSS,938.14,37.53,-37.53,900.61,-4.0,-9.9
85,2024-05-04,La Liga,Atletico Madrid,Mallorca,2.15,82,0.689,AWAY,WIN,900.61,36.02,41.42,942.03,4.6,-5.8
86,2024-05-05,La Liga,Real Betis,Osasuna,2.3,92,0.621,AWAY,WIN,942.03,37.68,48.98,991.01,5.2,-0.9
87,2024-05-05,Premier League,Aston Villa,Brighton,2.55,87,0.686,HOME,LOSS,991.01,39.64,-39.64,951.37,-4.0,-4.9
88,2024-05-05,Bundesliga,Bayer Leverkusen,Eintracht Frankfurt,2.2,114,0.761,AWAY,WIN,951.37,38.05,45.66,997.03,4.8,-0.3
89,2024-05-16,La Liga,Real Betis,Las Palmas,2.15,120,0.704,DRAW,LOSS,997.03,39.88,-39.88,957.15,-4.0,-4.3
90,2024-05-19,La Liga,Girona,Valencia,2.2,113,0.673,AWAY,WIN,957.15,38.29,45.95,1003.1,4.8,0.3
91,2024-05-19,La Liga,Real Madrid,Villarreal,2.15,85,0.752,DRAW,LOSS,1003.1,40.12,-40.12,962.98,-4.0,-3.7
92,2024-05-24,Serie A,Bologna,Genoa,2.2,92,0.66,HOME,LOSS,962.98,38.52,-38.52,924.46,-4.0,-7.6
93,2024-05-25,La Liga,Villarreal,Osasuna,2.35,100,0.642,DRAW,LOSS,924.46,36.98,-36.98,887.48,-4.0,-11.3
94,2024-05-25,La Liga,Athletic Club,Rayo Vallecano,2.38,89,0.681,AWAY,WIN,887.48,35.5,48.99,936.47,5.5,-6.4
95,2024-08-19,Serie A,Atalanta,Lecce,2.1,101,0.725,AWAY,WIN,936.47,37.46,41.21,977.68,4.4,-2.2
96,2024-08-24,Serie A,Lazio,Udinese,2.25,105,0.638,HOME,LOSS,977.68,39.11,-39.11,938.57,-4.0,-6.1
97,2024-08-25,Premier League,Newcastle,Bournemouth,2.5,97,0.606,DRAW,LOSS,938.57,37.54,-37.54,901.03,-4.0,-9.9
98,2024-08-25,Serie A,Atalanta,Torino,2.15,106,0.606,HOME,LOSS,901.03,36.04,-36.04,864.99,-4.0,-13.5
99,2024-08-31,Ligue 1,Marseille,Toulouse,2.2,96,0.551,AWAY,WIN,864.99,34.6,41.52,906.51,4.8,-9.3
100,2024-09-01,La Liga,Girona,Sevilla,2.4,111,0.723,AWAY,WIN,906.51,36.26,50.76,957.27,5.6,-4.3
101,2024-09-14,Bundesliga,VfB Stuttgart,Borussia Mönchengladbach,2.4,105,0.73,AWAY,WIN,957.27,38.29,53.61,1010.88,5.6,1.1
102,2024-09-19,La Liga,Athletic Club,Leganes,2.1,99,0.619,AWAY,WIN,1010.88,40.44,44.48,1055.36,4.4,5.5
103,2024-09-26,La Liga,Real Betis,Las Palmas,2.2,106,0.709,DRAW,LOSS,1055.36,42.21,-42.21,1013.15,-4.0,1.3
104,2024-09-28,Bundesliga,VfB Stuttgart,VfL Wolfsburg,2.1,113,0.774,DRAW,LOSS,1013.15,40.53,-40.53,972.62,-4.0,-2.7
105,2024-09-29,Ligue 1,Reims,Angers,2.15,88,0.594,AWAY,WIN,972.62,38.9,44.73,1017.35,4.6,1.7
106,2024-09-29,Ligue 1,Marseille,Strasbourg,2.15,109,0.656,HOME,LOSS,1017.35,40.69,-40.69,976.66,-4.0,-2.3
107,2024-10-05,La Liga,Mallorca,Espanyol,2.3,95,0.559,HOME,LOSS,976.66,39.07,-39.07,937.59,-4.0,-6.2
108,2024-10-05,Bundesliga,VfL Wolfsburg,VfL Bochum,2.2,96,0.572,AWAY,WIN,937.59,37.5,45.0,982.59,4.8,-1.7
109,2024-10-05,Ligue 1,Monaco,Rennes,2.5,127,0.74,AWAY,WIN,982.59,39.3,58.95,1041.54,6.0,4.2
110,2024-10-20,Serie A,Fiorentina,Lecce,2.25,111,0.689,AWAY,WIN,1041.54,41.66,52.07,1093.61,5.0,9.4
111,2024-10-20,Ligue 1,Reims,Auxerre,2.2,90,0.633,HOME,LOSS,1093.61,43.74,-43.74,1049.87,-4.0,5.0
112,2024-10-26,La Liga,Girona,Las Palmas,2.55,88,0.741,HOME,LOSS,1049.87,41.99,-41.99,1007.88,-4.0,0.8
113,2024-10-27,La Liga,Atletico Madrid,Real Betis,2.25,85,0.653,HOME,LOSS,1007.88,40.32,-40.32,967.56,-4.0,-3.2
114,2024-11-03,Ligue 1,Marseille,Nantes,2.1,107,0.679,AWAY,WIN,967.56,38.7,42.57,1010.13,4.4,1.0
115,2024-11-10,La Liga,Atletico Madrid,Mallorca,2.3,90,0.686,AWAY,WIN,1010.13,40.41,52.53,1062.66,5.2,6.3
116,2024-11-10,Ligue 1,Stade Brestois 29,Montpellier,2.5,126,0.689,HOME,LOSS,1062.66,42.51,-42.51,1020.15,-4.0,2.0
117,2024-11-10,Ligue 1,Reims,Le Havre,2.25,119,0.645,AWAY,WIN,1020.15,40.81,51.01,1071.16,5.0,7.1
118,2024-11-23,Bundesliga,RB Leipzig,1899 Hoffenheim,2.15,130,0.721,HOME,LOSS,1071.16,42.85,-42.85,1028.31,-4.0,2.8
119,2024-11-23,Ligue 1,Lyon,Reims,2.25,98,0.62,DRAW,LOSS,1028.31,41.13,-41.13,987.18,-4.0,-1.3
120,2024-11-24,Bundesliga,FSV Mainz 05,Holstein Kiel,2.3,121,0.604,AWAY,WIN,987.18,39.49,51.34,1038.52,5.2,3.9
121,2024-12-01,La Liga,Athletic Club,Rayo Vallecano,2.45,115,0.698,AWAY,WIN,1038.52,41.54,60.23,1098.75,5.8,9.9
122,2024-12-02,Serie A,Atalanta,AS Roma,2.1,121,0.697,AWAY,WIN,1098.75,43.95,48.35,1147.1,4.4,14.7
123,2024-12-07,Bundesliga,Werder Bremen,VfL Bochum,2.25,118,0.726,AWAY,WIN,1147.1,45.88,57.35,1204.45,5.0,20.4
124,2024-12-08,Ligue 1,Rennes,Nantes,2.5,91,0.6,HOME,LOSS,1204.45,48.18,-48.18,1156.27,-4.0,15.6
125,2024-12-14,Bundesliga,Werder Bremen,FC St. Pauli,2.5,99,0.598,AWAY,WIN,1156.27,46.25,69.38,1225.65,6.0,22.6
126,2024-12-14,Ligue 1,Monaco,Reims,2.2,108,0.696,DRAW,LOSS,1225.65,49.03,-49.03,1176.62,-4.0,17.7
127,2024-12-15,Ligue 1,Nice,Montpellier,2.25,90,0.715,DRAW,LOSS,1176.62,47.06,-47.06,1129.56,-4.0,13.0
128,2024-12-15,La Liga,Athletic Club,Alaves,2.1,112,0.743,DRAW,LOSS,1129.56,45.18,-45.18,1084.38,-4.0,8.4
129,2024-12-21,Serie A,Bologna,Torino,2.4,96,0.652,AWAY,WIN,1084.38,43.38,60.73,1145.11,5.6,14.5
130,2024-12-21,Bundesliga,FC Augsburg,Holstein Kiel,2.15,108,0.607,HOME,LOSS,1145.11,45.8,-45.8,1099.31,-4.0,9.9
131,2025-01-04,Serie A,Udinese,Hellas Verona,2.4,91,0.576,DRAW,LOSS,1099.31,43.97,-43.97,1055.34,-4.0,5.5
132,2025-01-05,Ligue 1,Stade Brestois 29,Angers,2.15,85,0.599,HOME,LOSS,1055.34,42.21,-42.21,1013.13,-4.0,1.3
133,2025-01-10,Bundesliga,Bayer Leverkusen,Borussia Dortmund,2.25,115,0.7,AWAY,WIN,1013.13,40.53,50.66,1063.79,5.0,6.4
134,2025-01-11,La Liga,Girona,Alaves,2.35,103,0.651,AWAY,WIN,1063.79,42.55,57.44,1121.23,5.4,12.1
135,2025-01-11,Bundesliga,Union Berlin,1. FC Heidenheim,2.55,83,0.55,HOME,LOSS,1121.23,44.85,-44.85,1076.38,-4.0,7.6
136,2025-01-11,Bundesliga,Eintracht Frankfurt,FC St. Pauli,2.15,115,0.633,AWAY,WIN,1076.38,43.06,49.52,1125.9,4.6,12.6
137,2025-01-11,Ligue 1,Lyon,Stade Brestois 29,2.15,112,0.649,HOME,LOSS,1125.9,45.04,-45.04,1080.86,-4.0,8.1
138,2025-01-11,Ligue 1,Nice,Reims,2.55,84,0.633,AWAY,WIN,1080.86,43.23,67.01,1147.87,6.2,14.8
139,2025-01-11,Ligue 1,Marseille,Rennes,2.3,101,0.697,AWAY,WIN,1147.87,45.91,59.68,1207.55,5.2,20.8
140,2025-01-19,La Liga,Athletic Club,Celta Vigo,2.6,86,0.711,AWAY,WIN,1207.55,48.3,77.28,1284.83,6.4,28.5
141,2025-01-19,La Liga,Real Sociedad,Valencia,2.5,102,0.705,HOME,LOSS,1284.83,51.39,-51.39,1233.44,-4.0,23.3
142,2025-01-25,Ligue 1,Lille,Strasbourg,2.35,90,0.66,HOME,LOSS,1233.44,49.34,-49.34,1184.1,-4.0,18.4
