feature,gain,weight,category
away_odds,25.4769229888916,66.0,other
market_away_prob,14.26392936706543,165.0,market_odds
market_home_prob,13.950594902038574,201.0,market_odds
home_odds,11.28421688079834,67.0,other
market_home_edge,10.3134183883667,97.0,market_odds
draw_odds,5.981395721435547,41.0,other
market_certainty,5.547296047210693,146.0,market_odds
market_draw_prob,4.9191718101501465,214.0,market_odds
away_away_form_wins,3.4587273597717285,38.0,form_basic
away_xg_against_avg_10,3.456914186477661,134.0,xg
away_form_wins,3.336230993270874,25.0,form_basic
home_xg_diff_avg_10,3.3345119953155518,71.0,xg
away_xg_ratio_10,3.3259336948394775,82.0,xg
home_xg_ratio,3.3022570610046387,53.0,xg
away_gk_saves_avg,3.25803542137146,53.0,match_stats
home_xg_for_avg_10,3.2537617683410645,123.0,xg
delta_passes_acc_for_avg,3.2031469345092773,102.0,match_stats
home_rest_days,3.1985442638397217,92.0,rest_days
away_passes_acc_for_avg,3.1707394123077393,90.0,match_stats
away_xg_diff_avg_10,3.1604955196380615,63.0,xg
home_xg_ratio_10,3.1462855339050293,68.0,xg
delta_pass_accuracy_pct,3.1454832553863525,111.0,efficiency
elo_home_win_prob,3.143493890762329,25.0,elo
away_rest_days,3.138463020324707,113.0,rest_days
delta_shots_box_for_avg,3.129179000854492,84.0,efficiency
delta_shots_ot_against_avg,3.1181623935699463,103.0,match_stats
away_xg_for_avg_10,3.106264591217041,107.0,xg
delta_gk_saves_avg,3.1040711402893066,94.0,match_stats
home_xg_diff_avg,3.1007165908813477,73.0,xg
away_form_draws,3.0473873615264893,103.0,form_basic
delta_possession_avg,3.0449655055999756,111.0,match_stats
away_xg_ratio,3.037675142288208,67.0,xg
home_pass_accuracy_pct,3.0357563495635986,116.0,efficiency
home_shot_conversion_rate,3.0133581161499023,140.0,efficiency
delta_elo_momentum,3.0035033226013184,157.0,elo
home_table_position,2.9969213008880615,121.0,standings
delta_shot_conversion_rate,2.9901227951049805,111.0,efficiency
home_failed_to_score_rate,2.989570379257202,56.0,form_advanced
delta_shots_box_against_avg,2.9877939224243164,131.0,efficiency
away_table_points,2.9855806827545166,89.0,standings
delta_shots_box_ratio,2.983405351638794,139.0,efficiency
delta_btts_rate,2.9810266494750977,118.0,form_advanced
away_shots_box_against_avg,2.979297637939453,112.0,efficiency
away_away_form_points,2.9782052040100098,83.0,form_basic
home_passes_acc_for_avg,2.9726576805114746,63.0,match_stats
elo_diff,2.9653642177581787,155.0,elo
away_elo,2.9648261070251465,154.0,elo
home_xg_against_avg_10,2.9595227241516113,112.0,xg
home_possession_avg,2.947598934173584,105.0,match_stats
home_goals_for_std,2.9337050914764404,227.0,other
away_away_form_goals_for_avg,2.926150321960449,107.0,form_basic
home_table_goal_diff,2.9230751991271973,100.0,standings
away_shots_box_ratio,2.9107797145843506,102.0,efficiency
away_possession_avg,2.9071898460388184,117.0,match_stats
home_home_form_wins,2.8945934772491455,24.0,form_basic
away_shots_ot_for_avg,2.887686014175415,61.0,match_stats
home_table_points,2.8801636695861816,121.0,standings
away_table_position,2.8801612854003906,95.0,standings
away_shot_accuracy,2.874142646789551,108.0,efficiency
home_corners_for_avg,2.873089075088501,115.0,match_stats
home_xg_for_avg,2.865912914276123,110.0,xg
away_xg_against_avg,2.865828275680542,139.0,xg
home_shots_box_ratio,2.864506244659424,107.0,efficiency
delta_shots_ot_for_avg,2.8617589473724365,113.0,match_stats
delta_corners_for_avg,2.861557722091675,101.0,match_stats
home_gk_saves_avg,2.8553731441497803,99.0,match_stats
home_shots_box_for_avg,2.8543756008148193,83.0,efficiency
away_elo_momentum,2.8494997024536133,176.0,elo
home_xg_overperformance,2.8484437465667725,207.0,xg
away_xg_diff_avg,2.8480987548828125,87.0,xg
home_elo,2.8454082012176514,161.0,elo
home_shots_ot_against_avg,2.8415708541870117,77.0,match_stats
away_table_goal_diff,2.839724063873291,128.0,standings
delta_save_pct,2.838266372680664,115.0,efficiency
table_points_diff,2.8298511505126953,107.0,standings
home_elo_momentum,2.8298003673553467,179.0,elo
away_save_pct,2.817761182785034,111.0,efficiency
market_overround,2.8100686073303223,366.0,market_odds
away_shot_conversion_rate,2.8019537925720215,123.0,efficiency
home_home_form_goals_against_avg,2.7989509105682373,99.0,form_basic
home_save_pct,2.784623384475708,104.0,efficiency
home_shots_box_against_avg,2.7834982872009277,82.0,efficiency
home_xg_against_avg,2.767681837081909,154.0,xg
away_goals_for_std,2.7662417888641357,183.0,other
away_xg_overperformance,2.7660446166992188,186.0,xg
away_away_form_goals_against_avg,2.7537622451782227,133.0,form_basic
home_clean_sheet_rate,2.711337089538574,55.0,form_advanced
home_shot_accuracy,2.6991586685180664,136.0,efficiency
home_form_points,2.6923153400421143,67.0,form_basic
away_pass_accuracy_pct,2.6764659881591797,63.0,efficiency
away_corners_for_avg,2.6754989624023438,71.0,match_stats
home_form_goals_against_avg,2.6599631309509277,104.0,form_basic
delta_failed_to_score_rate,2.6585693359375,68.0,form_advanced
away_failed_to_score_rate,2.658517837524414,56.0,form_advanced
away_form_goals_against_avg,2.6552066802978516,103.0,form_basic
table_position_diff,2.648250102996826,104.0,standings
delta_clean_sheet_rate,2.64035701751709,132.0,form_advanced
away_xg_for_avg,2.638094186782837,117.0,xg
home_home_form_goals_for_avg,2.614041805267334,132.0,form_basic
away_shots_ot_against_avg,2.5967323780059814,75.0,match_stats
away_shots_box_for_avg,2.5917270183563232,76.0,efficiency
delta_shot_accuracy,2.577927827835083,102.0,efficiency
home_shots_ot_for_avg,2.572944402694702,57.0,match_stats
rest_days_diff,2.5669760704040527,86.0,rest_days
away_btts_rate,2.5652692317962646,76.0,form_advanced
home_btts_rate,2.564347505569458,84.0,form_advanced
away_away_form_losses,2.5631842613220215,43.0,form_basic
away_form_points,2.5606842041015625,55.0,form_basic
home_form_goals_for_avg,2.5602364540100098,77.0,form_basic
home_home_form_losses,2.557492733001709,35.0,form_basic
away_form_losses,2.527486801147461,35.0,form_basic
home_home_form_points,2.5239548683166504,60.0,form_basic
home_loss_streak,2.4935576915740967,28.0,form_advanced
home_win_streak,2.4801251888275146,23.0,form_advanced
home_form_draws,2.428656816482544,67.0,form_basic
home_form_losses,2.4187917709350586,31.0,form_basic
away_loss_streak,2.405667304992676,31.0,form_advanced
away_clean_sheet_rate,2.3975436687469482,53.0,form_advanced
away_win_streak,2.361844778060913,35.0,form_advanced
away_form_goals_for_avg,2.3198654651641846,100.0,form_basic
home_form_wins,2.246948003768921,25.0,form_basic
away_away_form_draws,2.188325881958008,2.0,form_basic
home_home_form_draws,2.03416109085083,5.0,form_basic
